project_code,project_name,sector,state,agency,approval_date,original_cost,revised_cost,anticipated_cost,expenditure,original_doc,revised_doc,anticipated_doc,physical_progress_pct,schedule_status,report_month
N06000287,BLOCK-E OCP (15 MTY),COAL,Jharkhand,N.A.) (N.A.,2024-03,5850.83,,5850.83,5.36,,,2029-03,1.63,ongoing_census,2025-03
N28000067,2000 BOYS HOSTEL(1000 DOUBLE BEDDED ROOM) AT ISM DHANBAD,DEPARTMENT OF HIGHER EDUCATION,Jharkhand,CPWD EDUCATION,2012-09,171.86,,171.86,176.08,2016-03,,2016-03,0.0,ongoing_census,2025-03
N16000239,DEVELOPMENT PLAN OF CBM - BOKARO BLOCK,PETROLEUM,Jharkhand,ONGC,,823.27,1137.79,1137.79,1067.89,2023-03,2024-03,2025-06,100.0,ongoing_census,2025-03
N16000445,DEVELOPMENT OF JHARIA CBM BLOCK (PHASE-1),PETROLEUM,Jharkhand,ONGC,2019-11,431.0,,431.0,184.68,2024-01,2025-03,2025-06,57.8,ongoing_census,2025-03
N16000480,LAYING OF NATURAL GAS PIPELINE FROM HAZARIBAGH TO RANCHI,PETROLEUM,Jharkhand,IOCL,2023-03,202.07,,202.07,48.24,2026-02,,2026-02,40.57,ongoing_census,2025-03
N16000497,CGD PROJECT IN BIHAR JHARKHAND (HPCL),PETROLEUM,Jharkhand,N.A.) (N.A.,2022-06,1377.0,,1377.0,238.55,,,2030-06,21.5,ongoing_census,2025-03
N18000177,NORTH KARANPURA STPP (3X660 MW),POWER,Jharkhand,NTPC,2014-02,16242.9,,16242.9,16664.81,2019-06,2022-10,2025-03,98.0,ongoing_census,2025-03
N18000275,PATRATU STPP-I (3X800MW) (NTPC),POWER,Jharkhand,N.A.) (N.A.,2017-11,17112.0,,17112.0,16287.0,,,2026-03,81.0,ongoing_census,2025-03
N18000367,BADAM COAL MINING PROJECT (NTPC),POWER,Jharkhand,N.A.,2019-02,501.79,784.39,501.79,301.98,,,2027-04,59.79,ongoing_census,2025-03
N18000370,KERANDARI COAL MINING PROJECT,POWER,Jharkhand,NTPC,2015-09,1553.0,2896.64,2896.64,2002.35,,2025-03,2025-03,64.0,ongoing_census,2025-03
220100305,"KODERMA-TILAIYA (NL), ECR (ECR)",RAILWAYS,Jharkhand,,2002-04,459.91,1625.87,1700.0,1958.27,,,2025-12,80.0,ongoing_census,2025-03
N22000396,BONDAMUNDA RANCHI DOUBLING (SER),RAILWAYS,Jharkhand,N.A.,2016-03,1724.2,3029.04,3029.04,2326.9,,,2026-06,83.0,ongoing_census,2025-03
N22000508,LODHMA TO PISKA LINK LINE BY PASSING HATIA/RANCHI WITH Y CONNECTION (17.2 KM),RAILWAYS,Jharkhand,SER,2018-04,428.65,,472.5,275.56,2022-06,,2026-06,2.0,ongoing_census,2025-03
N22000529,DOUBLING OF PRADHANKHUNTA JN - PATHERDIH BAZAR-BHOJUDIH,RAILWAYS,Jharkhand,ECR,,202.0,349.22,349.22,55.43,2027-11,,2026-03,2.0,ongoing_census,2025-03
N22000595,KHARAGPUR-ADITYAPUR - 3RD LINE (132 KM),RAILWAYS,Jharkhand,RVNL,,1116.0,,3270.07,2899.45,2025-03,,2025-03,0.0,ongoing_census,2025-03
N22000599,3RD LINE BETWEEN DHANBAD SONNAGAR,RAILWAYS,Jharkhand,RVNL,2016-11,8975.0,,7906.38,4705.38,2026-03,,2026-03,0.0,ongoing_census,2025-03
N22000610,GARHWA ROAD - RAIL OVER RAIL (ECR),RAILWAYS,Jharkhand,N.A.) (N.A.,2017-03,262.71,,262.71,203.1,,,2026-02,80.0,ongoing_census,2025-03
N22000611,GOMOH - FLYOVER FOR DOWN TRAINS,RAILWAYS,Jharkhand,N.A.) (N.A.,2018-01,487.73,,487.73,375.64,2025-12,,2026-03,45.0,ongoing_census,2025-03
N24000726,SIX LANING OF BIHAR - JHARKHAND BORDER (CHORDAHA) TO GORHAR SECTION,ROAD TRANSPORT AND HIGHWAYS,Jharkhand,NHAI,2018-01,1155.16,,950.49,644.97,2021-11,2025-06,2025-06,70.0,ongoing_census,2025-03
N24001216,WIDENING TO 2 LANE WITH PAVED SHOULDERS AND GEOMETRIC IMPROVEMENT OF NH-114A FROM KM 141 TO KM 184 I,ROAD TRANSPORT AND HIGHWAYS,Jharkhand,MoRTH,2016-12,196.0,,196.0,164.21,2021-09,,2024-12,90.1,ongoing_census,2025-03
N24001589,HARIHARGANJ TO PARWA MODE SECTION FROM KM 23.284 TO KM 57.049 OF NH-98,ROAD TRANSPORT AND HIGHWAYS,Jharkhand,NHAI,2020-09,755.26,,1039.0,620.38,2024-03,2024-12,2025-04,85.1,ongoing_census,2025-03
N24001590,4L FROM KM 196.87 (SANKHA) TO KM 219.6 (KHAJURI) ON NH-75 [REHLA / GARHWA BYPASS],ROAD TRANSPORT AND HIGHWAYS,Jharkhand,NHAI,,748.99,,903.0,828.41,2023-10,2024-12,2025-01,100.0,ongoing_census,2025-03
N24001594,ELEVATED CORRIDOR IN RANCHI CITY FROM KM 0.00 TO KM 3.260 OF NH-75 INCLUDING DOWN RAMP ON NH-23 FROM,ROAD TRANSPORT AND HIGHWAYS,Jharkhand,NHAI,2022-02,534.73,,534.73,125.31,2025-01,2025-03,2025-03,90.0,ongoing_census,2025-03
N24001595,4L OF PALMA TO GUMLA SECTION OF NH23 FROM KM. 26.00 TO KM. 89.170 ON HAM MODE IN THE STATE OF JHARKH,ROAD TRANSPORT AND HIGHWAYS,Jharkhand,NHAI,,1034.0,1879.55,1879.55,41.5,2024-03,2025-06,2025-06,95.69,ongoing_census,2025-03
N24001596,4L OF MIRZA CHAUKI TO FARKKA SECTION OF NH80 FROM KM 215.00 TO KM 260.00 ON HAM MODE IN THE STATE OF,ROAD TRANSPORT AND HIGHWAYS,Jharkhand,NHAI,2021-11,1302.72,1504.8,1504.8,865.35,2023-07,2025-06,2025-06,74.51,ongoing_census,2025-03
N24001854,FOUR LANING WITH PAVED SHOULDER OF SECTION FROM KM 53.600 (GOLA ON NH-320) TO KM 81.446 (ORMANJHI ON,ROAD TRANSPORT AND HIGHWAYS,Jharkhand,NHAI,2023-06,1214.93,1324.95,1324.95,702.0,2025-06,,2025-06,65.0,ongoing_census,2025-03
N24001922,WIDENING TO 2-LANE WITH PAVED SHOULDER FROM KM 0.00 TO 44.00 (KURU-GHAGHRA SECTION) OF NH- 143A INCLU,ROAD TRANSPORT AND HIGHWAYS,Jharkhand,MoRTH,2020-02,153.01,,153.01,83.63,2023-08,,2024-12,96.23,ongoing_census,2025-03
N24001923,WIDENING AND STRENGTHENING OF EXISTING PAVEEMNT TO TWO LANE WITH PAVED SHOULDERS FROM KM 116.00 TO K,ROAD TRANSPORT AND HIGHWAYS,Jharkhand,MoRTH,,315.21,,315.21,117.26,2024-07,,2024-12,80.0,ongoing_census,2025-03
N24001924,WIDENING AND STRENGTHENING TO TWO LANE WITH PAVED SHOULDER/TWO LANE+ PAVED SHOULDER WITH SERVICE ROA,ROAD TRANSPORT AND HIGHWAYS,Jharkhand,MoRTH,,514.22,,514.22,15.19,2025-08,,2025-08,6.1,ongoing_census,2025-03
N24001925,WIDENING AND STRENGTHENING/RECONSTRUCTION TO TWO LANE WITH PAVED SHOULDER/ TWO LANE WITH PAVED SHOUL,ROAD TRANSPORT AND HIGHWAYS,Jharkhand,MoRTH,2022-03,423.18,,423.18,0.11,2025-08,,2025-08,0.0,ongoing_census,2025-03
N24002053,FOUR LANING OF KHAJURI TO WYNDHAMGANJ FROM KM 219.600 TO KM 260.483 ON NH-75 PKG SEC-V ON HAM,ROAD TRANSPORT AND HIGHWAYS,Jharkhand,NHAI,2022-04,1232.0,1343.0,1400.0,606.6,2025-09,,2025-09,75.0,ongoing_census,2025-03
N24002054,FOUR LANING OF BHOGU TO SANKHA FROM KM 147.450 TO KM 196.870 ON NH-75 PKG SEC-III,ROAD TRANSPORT AND HIGHWAYS,Jharkhand,NHAI,2022-10,1390.77,1391.0,1600.0,296.46,2025-11,,2025-11,62.81,ongoing_census,2025-03
N24002055,FOUR LANING OF BASUKINATH- DEOGHAR SECTION OF NH-114A FROM KM 85.081 TO KM 130.240 UNDER NHDP PHASE-I,ROAD TRANSPORT AND HIGHWAYS,Jharkhand,NHAI,2023-03,1444.94,,1444.94,,2025-12,,2025-12,0.0,ongoing_census,2025-03
N24002056,BHARATMALA PARIYOJANA OF BOKARO JAINA MORE - GOLA SECTION OF NH-320 FROM KM. 21.110 TO KM. 53.600 IN,ROAD TRANSPORT AND HIGHWAYS,Jharkhand,NHAI,2020-06,964.64,,964.64,406.82,2025-06,,2025-06,51.02,ongoing_census,2025-03
N24002057,FOUR LANING OF MEHGAMA HANSDIHA SECTION OF NH-33 FROM EXISTING KM 41.900 TO 93.000 IN THE STATE OF J,ROAD TRANSPORT AND HIGHWAYS,Jharkhand,NHAI,2022-12,1443.77,,1443.77,,2025-05,,2025-05,0.0,ongoing_census,2025-03
N12000095,NEW SINTER PLANT AT BOKARO STEEL PLANT,STEEL,Jharkhand,SAIL,2015-03,1034.01,1752.3,1752.3,874.25,2017-10,2026-11,2026-11,51.75,ongoing_census,2025-03
N12000129,REVAMPING OF OLD SUB SYSTEM OF BLAST FURNACE 3 AT BOKARO STEEL PLANT,STEEL,Jharkhand,SAIL,,513.82,,513.82,121.69,2025-07,,2025-07,60.0,ongoing_census,2025-03
N12000133,REBUILDING OF COKE OVEN BATTERY NO.6 OF BOKARO STEEL PLANT,STEEL,Jharkhand,SAIL,2023-11,627.31,,627.31,75.15,2026-11,,2026-11,29.0,ongoing_census,2025-03
N12000135,REPLACEMENT OF REMAINING 04 NOS. OF BATTERY CYCLONES WITH 04 NOS. OF ESPS IN SINTER PLANT-1 AT BSL,STEEL,Jharkhand,N.A.) (N.A.,,260.37,,260.37,19.53,2026-06,,2026-06,9.0,ongoing_census,2025-03
N04000105,BELAGAVI AIRPORT- EXPANSION OF TERMINAL BUILDING AND ASSOCIATED WORKS,CIVIL AVIATION,Karnataka,AAI,,322.45,,322.45,77.36,2026-02,,2026-02,35.0,ongoing_census,2025-03
N04000108,HUBBALI AIRPORT - CONSTRUCTION OF NEW DOMESTIC TERMINAL BUILDING AND MISCELLANEOUS WORKS,CIVIL AVIATION,Karnataka,AAI,2023-06,320.47,,320.47,49.67,2026-02,,2026-02,25.0,ongoing_census,2025-03
N42000006,"CONSTRUCTION OF PERMANENT CAMPUS FOR INDIAN INSTITUTE OF TECHNOLOGY, DHARWAD (PHASE 1A)",DEPARTMENT OF HIGHER EDUCATION,Karnataka,CPWD EDUCATION,2019-07,851.0,851.0,851.0,888.66,2022-03,,2023-03,98.75,ongoing_census,2025-03
N42000010,ADDITIONAL INFRASTRUCTURE AT IISC BANGALORE SH RCC MONOLITHIC FOR MEN WOMEN HOSTEL,DEPARTMENT OF HIGHER EDUCATION,Karnataka,CPWD,,316.25,,316.25,333.42,2024-02,2024-11,2024-11,94.0,ongoing_census,2025-03
N16000369,CONSTRUCTION OF 80000MT LPG CAVERN AT MANGALORE,PETROLEUM,Karnataka,HPCL,2018-12,854.0,854.0,854.0,681.05,2022-12,2025-08,2025-08,94.95,ongoing_census,2025-03
N16000437,"REVAMPING, AUGMENTATION OF FACILITIES AT EXISTING PORT TERMINAL AT MANGALORE",PETROLEUM,Karnataka,IOCL,,463.0,500.62,500.62,232.76,2025-07,2025-12,2025-12,70.14,ongoing_census,2025-03
N16000509,POWER SYSTEM UPGRADATION PROJECT,PETROLEUM,Karnataka,N.A.) (N.A.,2023-10,385.0,,385.0,119.4,2026-02,,2026-02,45.37,ongoing_census,2025-03
N16000536,DEMO PLANT FOR PRODUCTION OF BIO-ATF,PETROLEUM,Karnataka,MANGALORE REFIN,,364.0,,364.0,9.72,2027-03,,2027-03,2.2,ongoing_census,2025-03
N18000385,TS FOR INTRGRATION OF RE ZONE B) AND GADAG II (PHASE A) IN KARN,POWER,Karnataka,PHASE II) IN KOPPAL II (PHASE A and (N.A.) (N.A.,2023-12,2889.0,,2889.0,413.0,2025-12,,2025-12,20.0,ongoing_census,2025-03
N18000388,"TS FOR SOLAR ENERGY ZONE IN BIDAR (2500MW), KARNATAKA [BIDAR TRANSMISSION LTD]",POWER,Karnataka,PGCIL,,2148.0,,2148.0,436.0,2026-02,,2026-02,36.0,ongoing_census,2025-03
N22000256,TUMKUR-CHITRADURGA-DAVENGERE NL,RAILWAYS,Karnataka,SWR,2011-04,1801.01,,1801.01,488.99,,,2027-12,12.0,ongoing_census,2025-03
N22000258,BAGALKOT-KUDACHI NL (SWR),RAILWAYS,Karnataka,,2010-04,986.3,1378.0,1378.0,601.72,,,2027-03,34.0,ongoing_census,2025-03
N22000297,HOSPET-HUBLI-LONDA- VASCODAGAMA DL,RAILWAYS,Karnataka,RVNL,2010-04,2127.0,,3692.6,3505.49,2023-03,,2026-12,0.0,ongoing_census,2025-03
N22000299,GADAG-WADI NL (SWR),RAILWAYS,Karnataka,N.A.) (N.A.,2013-04,2841.84,,2841.84,1275.81,,,2027-12,28.0,ongoing_census,2025-03
N22000308,MARIKUPPAM - KUPPAM (SWR),RAILWAYS,Karnataka,N.A.) (296.72,2012-04,279.54,296.72,296.72,120.58,,,2027-12,14.0,ongoing_census,2025-03
N22000486,KADUR CHIKMAGALUR SAKLESHPUR NEW LINE (93 KM),RAILWAYS,Karnataka,SWR,1996-03,644.78,825.31,825.31,681.97,2017-03,,2026-03,66.0,ongoing_census,2025-03
N22000542,BAIYYAPPANAHALLI-HOSUR (48 KM),RAILWAYS,Karnataka,N.A.) (N.A.,2019-04,375.67,,375.67,,,,2026-03,0.0,ongoing_census,2025-03
N22000543,YESHVANTHPUR-CHANNASANDRA (21.7 KM),RAILWAYS,Karnataka,NCRTC,2019-04,169.65,,169.65,71.75,2026-03,,2026-03,0.0,ongoing_census,2025-03
N22000557,BELGAUM-DHARWAD VIA KITTUR (73.10 KM) (UMBRELLA WORK PB#22/2019-20/NR),RAILWAYS,Karnataka,SWR,2020-09,1590.8,927.42,927.42,0.69,2026-03,,2027-12,0.0,ongoing_census,2025-03
N22000558,HASSAN (ALUR) - BELUR (32 KM) (UMBRELLA WORK PB#23/2018-19/NR),RAILWAYS,Karnataka,SWR,2019-06,663.03,748.85,748.85,0.88,2028-04,,2028-03,1.0,ongoing_census,2025-03
N22000559,SHIMOGA-SHIKARIPURA- RANEBENNUR (UMBRELLA WORK PB#23/2018-19/NR),RAILWAYS,Karnataka,SWR,2019-09,1453.73,994.47,994.47,70.81,2027-12,,2027-12,7.0,ongoing_census,2025-03
N22000621,BANGALORE-WHITEFIELD- BANGALORE CITY- KRISHNARAJAPURAM QUADRUPLING,RAILWAYS,Karnataka,SWR,2018-03,492.87,,492.87,230.66,2025-03,,2025-06,75.0,ongoing_census,2025-03
N24000334,STRENGTHENING AND WIDENING TO TWO LANE WITH PAVED SHOULDERS FROM KM.106.00 TO 153.00 OF NH-218 BIJAP,ROAD TRANSPORT AND HIGHWAYS,Karnataka,MoRTH,,165.67,,165.67,126.47,2015-11,2024-08,2024-08,99.0,ongoing_census,2025-03
N24000462,4-LANING OF GOA/KARNATAKA BORDER-KUNDAPUR SECTION,ROAD TRANSPORT AND HIGHWAYS,Karnataka,NHAI,2012-07,1655.01,1990.38,1990.38,1815.01,2016-08,2020-01,2025-06,97.8,ongoing_census,2025-03
N24000552,4-LANNING EXISTING KM 189.700 TO 237.00] HASSAN TO MARANAHALLY,ROAD TRANSPORT AND HIGHWAYS,Karnataka,NHAI,,701.4,591.86,701.4,526.83,2019-03,2023-12,2025-06,88.0,ongoing_census,2025-03
N24000603,HOSPET-BELLARY-KARNATAKA AP BORDER,ROAD TRANSPORT AND HIGHWAYS,Karnataka,NHAI,,1167.42,,1224.01,988.03,2019-03,2025-05,2025-05,84.1,ongoing_census,2025-03
N24001156,WIDENING TO TWO LANE WITH PAVED SHOULDER FROM KM 544.200 TO KM 594.000 OF NH-150A HOSMANE CROSS ? PA,ROAD TRANSPORT AND HIGHWAYS,Karnataka,MoRTH,2017-01,166.67,,264.34,192.08,2017-09,2023-05,2023-05,100.0,ongoing_census,2025-03
N24001157,IMPROVEMENTS AND RECONSTRUCTION TO TWO LANE WITH PAVED SHOULDERS FROM KM 243.20 TO KM 290.20 OF NH,ROAD TRANSPORT AND HIGHWAYS,Karnataka,MoRTH,2016-08,175.5,,241.6,189.72,2017-02,2024-07,2024-07,90.0,ongoing_census,2025-03
N24001158,RECONSTRUCTION TO TWO LANE WITH PAVED SHOULDERS FROM DS. CH. 442+180 (EX. KM 448.00) TO DS. CH.485+2,ROAD TRANSPORT AND HIGHWAYS,Karnataka,MoRTH,2018-03,159.97,,242.61,113.15,2019-06,2023-12,2023-12,100.0,ongoing_census,2025-03
N24001159,WIDENING TO TWO LANE WITH PAVED SHOULDERS FROM KM 20.150 TO KM 40.00 OF BC ROAD KOTTIGEHARA SECTION,ROAD TRANSPORT AND HIGHWAYS,Karnataka,MoRTH,2018-01,159.7,,159.7,142.88,2018-07,,2022-03,100.0,ongoing_census,2025-03
N24001160,WIDENING TO TWO LANE WITH PAVED SHOULDER FROM KM 194.900 TO KM 243.200 OF NH-234 BANAVARA- HULIYAR,ROAD TRANSPORT AND HIGHWAYS,Karnataka,MoRTH,2017-09,191.6,,191.6,112.03,2018-10,2022-04,2022-04,100.0,ongoing_census,2025-03
N24001161,WIDENING TO TWO LANE WITH PAVED SHOULDERS FROM 24.600 TO 70.063 OF MUDIGERE TO KADUR SECTION OF NH-,ROAD TRANSPORT AND HIGHWAYS,Karnataka,N.A.,2017-12,297.3,,318.28,280.25,2019-01,2022-04,2022-04,100.0,ongoing_census,2025-03
N24001162,IMPROVEMENT AND RECONSTRUCTION TO TWO LANE WITH PAVED SHOULDERS FROM KM 489.845 (NEW KM.58.125) AN,ROAD TRANSPORT AND HIGHWAYS,Karnataka,MoRTH,2018-03,325.86,,386.41,356.78,2018-10,2022-11,2022-11,100.0,ongoing_census,2025-03
N24001164,WIDENING TO 2 LANE WITH PAVED SHOULDERS FROM KM 0 TO 54 OF NH- 50 UNDER EPC MODE IN THE STATE OF KARN,ROAD TRANSPORT AND HIGHWAYS,Karnataka,MoRTH,2016-10,396.96,,396.96,329.58,2017-03,2022-07,2022-07,100.0,ongoing_census,2025-03
N24001165,WIDENING TO 2 LANE WITH PAVED SHOULDERS FROM KM 34.00 TO 70.900 OF NH-150 UNDER EPC MODE IN THE STAT,ROAD TRANSPORT AND HIGHWAYS,Karnataka,MoRTH,2016-11,314.9,,314.9,233.95,2017-03,2021-10,2021-10,100.0,ongoing_census,2025-03
N24001166,WIDENING TWO LANE WITH PAVED SHOULDERS FROM FROM KM.56.00 TO 106.00 OF NH-218 (218-KNT-2014- 15-775),ROAD TRANSPORT AND HIGHWAYS,Karnataka,MoRTH,2015-03,159.12,,159.12,127.72,2016-01,,2024-07,98.0,ongoing_census,2025-03
N24001168,ESTIMATE FOR WIDENING TWO LANE TO FOUR LANE FROM FROM KM.129.00 TO 144.00 OF NH-63 ANKOLA-GOOTY SECT,ROAD TRANSPORT AND HIGHWAYS,Karnataka,MoRTH,,171.6,,171.6,134.81,2018-05,2023-12,2023-12,100.0,ongoing_census,2025-03
N24001172,WIDENING TO TWO LANE WITH PAVED SHOULDER FROM KM 4.40 TO KM 56.00 OF NH-218 BIJAPURA-HUBLI SECTION U,ROAD TRANSPORT AND HIGHWAYS,Karnataka,MoRTH,2017-01,291.49,,291.49,238.77,2017-08,,2022-06,100.0,ongoing_census,2025-03
N24001173,CONSTRUCTION OF MAJOR BRIDGE AT KM 180.865 ACROSS RIVER KRISHNA ON NH-167 HAGARI ? JADERCELA SECTION,ROAD TRANSPORT AND HIGHWAYS,Karnataka,MoRTH,2017-02,157.32,188.0,187.61,62.31,2019-05,,2025-10,60.0,ongoing_census,2025-03
N24001387,WIDENING TO 2-LANE WIH PAVED SHOULDER FROM KM. 544.20 TO 594.00 (HOSAMANE CROSS TO PANDAVAPURA) SECT,ROAD TRANSPORT AND HIGHWAYS,Karnataka,N.A.,2017-01,264.34,,264.34,201.07,2017-09,2023-05,2023-05,100.0,ongoing_census,2025-03
N24001388,CONSTRUCTION OF MAJOR BRIDGE ACROSS SHARAVATHI BACKWATERS AND APPROCHES BETWEEN AMBARGODU AND KALASA,ROAD TRANSPORT AND HIGHWAYS,Karnataka,MoRTH,2019-03,423.15,,423.15,284.58,2019-12,2024-11,2024-11,82.0,ongoing_census,2025-03
N24001425,4L OF ADDAHOLE TO BANTWAL CROSS SECTION INCLUDING FLYOVER AT KALLADKA TOWN,ROAD TRANSPORT AND HIGHWAYS,Karnataka,NHAI,2021-03,1100.88,1687.31,1687.31,1097.77,2021-11,2025-08,2025-08,76.78,ongoing_census,2025-03
N24001426,4L OF ADDAHOLE TO BANTWAL CROSS SECTION,ROAD TRANSPORT AND HIGHWAYS,Karnataka,NHAI,2021-03,317.9,572.01,572.01,362.23,2021-10,2025-04,2025-04,97.42,ongoing_census,2025-03
N24001598,6L FROM SANKESHWAR BYPASS TO MH KNT BORDER FROM KM. 555.017 TO KM. 592.853 OF NH-48 (PKG II),ROAD TRANSPORT AND HIGHWAYS,Karnataka,NHAI,,1388.7,1388.7,1388.7,438.61,2025-04,2025-04,2025-04,60.25,ongoing_census,2025-03
N24001599,BELAKERI PORT TO KUMTA - SIRSI ROAD FROM KM 0.00 - KM 4.265 OF BELEKERI PORT ROAD LINK RD. AND KM 4.,ROAD TRANSPORT AND HIGHWAYS,Karnataka,NHAI,2018-03,440.16,,440.16,348.59,2022-12,2022-12,2025-11,67.03,ongoing_census,2025-03
N24001674,BANGALORE/TN BORDER TO HOSKOTE,ROAD TRANSPORT AND HIGHWAYS,Karnataka,NHAI,2023-02,1240.6,,1240.6,927.79,2025-02,2025-08,2025-08,78.3,ongoing_census,2025-03
N24001675,6L OF MH/KN BORDER (NIMBAL VILLAGE) TO KN/TS BORDER (SINGNODI VILLAGE) FROM KM. 162.5 TO KM. 203.100,ROAD TRANSPORT AND HIGHWAYS,Karnataka,NHAI,2022-11,1732.73,,1732.73,540.35,2025-05,,2025-05,97.95,ongoing_census,2025-03
N24001676,6L OF MH/KN BORDER (NIMBAL VILLAGE) TO KN/TS BORDER (SINGNODI VILLAGE) FROM KM. 26.000 TO KM. 97.000,ROAD TRANSPORT AND HIGHWAYS,Karnataka,N.A.,2022-12,2718.46,,2718.46,438.9,2025-06,2026-03,2025-06,50.88,ongoing_census,2025-03
N24001677,BALANCE WORK OF 2L PS FROM KM 30.800 TO 70.800 AND 2L WITH RIGID CARRIAGEWAY FROM 70.800 TO KM 84.12,ROAD TRANSPORT AND HIGHWAYS,Karnataka,NHAI,,226.76,226.76,226.76,80.26,2024-05,2024-05,2024-05,66.07,ongoing_census,2025-03
N24001679,6L FROM BELGAUM TO SANKESHWAR BYPASS FROM KM 515.000 TO KM 555.017 OF NH 48,ROAD TRANSPORT AND HIGHWAYS,Karnataka,NHAI,2022-10,1479.3,1479.3,1479.3,580.74,2025-04,2025-04,2025-04,76.5,ongoing_census,2025-03
N24001680,4L OF SANNUR TO BIKARNAKATTE SECTION FROM KARKALA TO MANGALORE,ROAD TRANSPORT AND HIGHWAYS,Karnataka,NHAI,2021-03,1409.68,1808.12,1808.12,969.92,2024-10,2025-12,2025-12,55.35,ongoing_census,2025-03
N24001681,TUMKUR - NELAMANGALA(6L),ROAD TRANSPORT AND HIGHWAYS,Karnataka,NHAI,2022-08,2032.15,2032.15,2032.15,177.48,,2027-03,2027-03,46.91,ongoing_census,2025-03
N24001682,UPGRADATION 2/4 LANE NH CONNECTIVITY UNDER SAGARMALA SCHEME SH 2 HAVERI YEKAMBI SH 69 YEKAMBI KUMTA,ROAD TRANSPORT AND HIGHWAYS,Karnataka,NHAI,2021-11,294.62,309.9,309.9,50.21,2024-03,2024-03,2026-05,14.17,ongoing_census,2025-03
N24001683,AURAD - BIDAR KM 0.00 TO KM 45.878 (NHAI),ROAD TRANSPORT AND HIGHWAYS,Karnataka,,,912.37,,424.16,330.84,,2024-12,2024-12,100.0,ongoing_census,2025-03
N24001684,4L OF CHANNARAYAPATNA BYPASS AND HASSAN BYPASS WITH STRUCTURES IN DEVIHALLI -HASSAN SECTION,ROAD TRANSPORT AND HIGHWAYS,Karnataka,NHAI,2020-09,688.0,602.09,688.0,514.23,2023-01,2020-09,2025-05,80.02,ongoing_census,2025-03
N24001686,FOUR LANING OF BANAVARA TO BETTADAHALLI SECTION FROM KM. 119+790 (DESIGN KM. 121+900) TO KM. 166+100,ROAD TRANSPORT AND HIGHWAYS,Karnataka,NHAI,2021-03,1065.06,1444.5,1444.5,188.48,2023-03,2025-12,2025-12,93.5,ongoing_census,2025-03
N24001687,FOUR LANING OF BETTADAHALLI TO SRIRAMPURA SECTION FROM KM. 166+100 (DESIGN KM. 170+415) TO KM. 217+0,ROAD TRANSPORT AND HIGHWAYS,Karnataka,NHAI,,1331.77,2082.98,2082.98,463.54,2023-10,2025-12,2025-12,75.72,ongoing_census,2025-03
N24001691,FOUR LANING OF KARADI TO BANAVARA SECTION FROM KM. 66+540 (DESIGN KM. 65+195) TO KM. 119+790 (DESIGN,ROAD TRANSPORT AND HIGHWAYS,Karnataka,NHAI,2019-10,1225.24,1505.85,1505.85,130.38,2021-10,2025-12,2025-12,96.85,ongoing_census,2025-03
N24001936,BALANCE WORK OF CONTSRUCTION OF TWO/FOUR LANE WITH PAVED SHOULDER FROM KM. 54.370 TO KM. 101.400 (BI,ROAD TRANSPORT AND HIGHWAYS,Karnataka,MoRTH,2021-03,344.79,,344.79,10.0,2023-03,2024-07,2024-07,90.0,ongoing_census,2025-03
N24001937,BALANCE WORK OF REHABILITATION AND UPGRADING TO 2LANE/2LANE WITH PAVED SHOULDER CONFIGURATION AND ST,ROAD TRANSPORT AND HIGHWAYS,Karnataka,MoRTH,2023-02,398.48,,398.48,5.0,2024-02,2025-02,2025-02,50.0,ongoing_census,2025-03
N24001938,"CONSTRUCTION OF ELEVATED CORRIDOR FROM KM. 135.650 TO 136.300 ON 63, FROM KM. 249 TO KM. 250.050 ON",ROAD TRANSPORT AND HIGHWAYS,Karnataka,MoRTH,2021-06,298.0,,298.0,10.7,2024-06,2025-06,2025-06,52.0,ongoing_census,2025-03
N24001940,WIDENING TO 2 LANE WITH PAVED SHOULDERS FROM DESIGN KM 103.200 (EXISTING KM 103.200) TO DESIGN KM 11,ROAD TRANSPORT AND HIGHWAYS,Karnataka,MoRTH,2023-01,166.58,,166.58,3.54,2026-01,2025-09,2025-09,0.0,ongoing_census,2025-03
N24001941,WIDENING TO 4 LANE FROM KM. 133.00 TO 158.04 (DESIGN CHAINAGE KM. 130.88 TO 155.145) (SHIRUR CROSS T,ROAD TRANSPORT AND HIGHWAYS,Karnataka,N.A.,2023-01,350.69,,350.69,10.0,2025-01,2025-01,2025-01,56.0,ongoing_census,2025-03
N24001943,WIDENING TO TWO LANE WITH PAVED SHOULDERS FROM KM. 33.13 TO KM. 40.23 AND KM. 52.00 TO KM. 71.00 (EX,ROAD TRANSPORT AND HIGHWAYS,Karnataka,MoRTH,2022-09,172.98,,172.98,6.48,2024-03,2025-01,2025-01,65.0,ongoing_census,2025-03
N24001944,WIDENING TO INTERMEDIATE/TWO LANE TO 2 LANE WITH PAVED SHOULDER FROM EXISTING CHANAGES KM 112.750 TO,ROAD TRANSPORT AND HIGHWAYS,Karnataka,MoRTH,2023-01,255.88,,255.88,60.99,2024-06,2024-07,2024-07,78.0,ongoing_census,2025-03
